SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2525,4,2,2,2019,310630.8376
2722,5,2,1,2008,341048.0728
1174,3,2,1,2003,120239.4547
1744,4,1,2,1993,294941.0477
2444,3,2,1,2017,244314.6838
2759,3,1,0,1997,350519.546
2524,3,2,2,1994,281067.616
1054,4,1,0,2002,120847.049
2977,5,2,1,2005,260219.0767
1518,4,1,0,2012,165410.3202
2848,3,3,0,2014,258210.7549
1719,3,2,1,1999,224736.1492
1483,3,2,2,1995,195723.9575
2251,2,3,2,1997,254485.4004
1622,3,3,2,2008,164581.1775
1159,5,1,1,1997,130081.6704
1224,4,2,0,1990,145308.8431
1728,2,1,1,2014,182873.8177
1615,2,2,0,2019,117726.633
1194,2,3,1,1991,102256.4156
2948,3,2,2,2000,305239.5505
1488,3,3,0,2005,181957.2564
1156,3,3,0,2002,160003.9774
1609,3,2,0,1991,195354.5068
2249,4,2,0,2006,302032.2191
1470,2,2,2,2000,81451.72077
2241,5,2,2,2016,339100.1394
1515,5,3,0,2006,183054.3521
2127,3,1,1,1993,216363.5266
1630,5,2,0,2013,215368.5641
1979,2,2,0,1997,83132.63112
2354,2,3,1,2015,227367.4667
2823,2,1,0,1990,349502.4203
1277,2,2,1,2020,123187.4805
2552,2,1,2,1998,324238.1554
2515,4,2,2,1998,227057.2134
2222,5,2,2,2011,239090.2928
2464,4,1,1,2014,293630.7406
2417,2,1,2,2016,228590.4088
1506,3,1,1,2008,127399.1275
2324,4,2,2,1991,296538.4525
1460,3,3,0,1998,83633.29464
2716,4,1,1,2002,271715.6084
1455,4,1,0,2015,133845.7039
2091,2,3,1,2002,313089.201
2006,2,2,0,2000,174123.8146
1862,3,2,2,2015,242890.4807
2856,5,2,2,2015,260148.115
2710,3,3,1,1994,278877.9754
1563,5,2,0,2020,181083.9602
2461,3,3,1,2000,234205.531
2265,4,2,2,2017,285445.2142
2619,3,1,1,2020,310576.7446
2589,2,3,2,2012,272626.3742
2696,3,1,2,1992,350824.4818
1945,5,2,2,2021,216536.0236
2946,3,1,2,2004,248769.8959
2761,3,2,1,2021,198973.6868
2581,3,3,0,1992,224980.3644
2317,5,1,2,2018,150533.168
1209,3,3,1,2002,204315.5968
1713,2,3,1,2000,141119.4653
1002,2,1,0,1992,192662.2755
1989,4,2,2,2007,219218.2507
2541,4,3,2,2002,258815.708
2451,3,3,1,1992,237055.0882
1619,5,3,1,1995,232831.1641
2744,5,3,0,2000,306275.9163
2775,3,2,0,1994,192575.6758
1862,3,3,0,2010,126707.0229
2515,5,3,0,2018,276150.5118
2704,5,3,0,1993,319494.5715
1271,5,2,2,1999,117391.745
1579,4,2,0,2004,58678.52808
2890,2,2,2,1993,367156.3153
2275,5,2,1,2018,279048.6154
1559,3,1,1,2011,211644.1144
2855,4,2,2,2018,325182.0668
2016,3,2,2,2001,205280.2233
2162,5,1,0,1993,296209.1617
1356,3,1,2,2016,137769.9922
2042,3,2,0,1992,300444.1732
2413,5,3,1,1991,261996.1284
2296,5,3,0,2020,293362.5847
1618,2,3,0,2000,188472.1929
2834,3,3,1,2014,390263.0302
1244,5,1,2,1997,140879.5228
1929,3,1,2,2015,212606.8829
1007,4,2,1,2008,28575.44237
1477,5,3,2,2018,169458.9387
1832,2,2,1,2001,128044.9406
1186,3,2,1,2003,156410.4076
2877,5,2,1,2004,252999.2888
1092,5,1,1,1996,78766.34111
1085,2,2,2,1998,122304.1244
2067,3,3,0,2011,231943.9359
2636,4,3,0,1994,282103.2897
2535,2,2,2,1998,259548.3569
2179,2,2,1,1991,170880.9703
2278,4,2,2,2010,268427.4315
2787,3,3,1,2001,385114.6075
1871,5,1,1,2008,217548.5679
1455,4,2,0,2004,125522.4098
1888,5,1,0,2021,303453.816
1348,4,2,2,2012,73456.37936
1739,4,3,2,2001,164316.1297
1666,3,2,0,1999,259457.7876
2522,2,2,1,2016,249565.6998
1128,3,2,1,1995,85870.29711
1604,3,2,1,2021,234023.0648
1326,4,3,1,2015,118883.9305
2776,3,2,1,2001,248610.119
1979,3,2,1,1993,310446.7828
2629,3,1,2,2003,296077.3277
2698,2,2,0,2001,337175.6266
2634,5,3,0,2007,232377.8689
2648,4,2,2,2018,202012.2982
2382,4,1,0,2019,307767.7818
2626,2,1,2,2007,262250.1524
1273,2,3,0,1990,210033.6304
1115,5,1,0,2019,123758.3668
1692,3,2,0,1992,186995.4751
2105,4,2,2,1996,163527.3115
2792,2,3,2,2009,368927.9485
2878,2,2,0,2013,354639.2485
2289,4,1,1,1995,257865.8567
1314,5,3,2,2008,257145.626
2738,4,1,0,2019,339175.8426
2064,2,3,2,1997,260423.7214
2924,5,3,2,2012,280989.3302
2216,3,2,0,1992,245738.5392
1353,2,1,0,1990,57117.79941
2015,3,2,1,2001,167712.6289
2279,4,2,2,1993,305358.5689
1660,3,2,1,1990,181248.5883
1587,3,1,0,2007,255335.3236
2906,5,2,2,2000,318811.2946
1402,4,2,0,2003,158405.1844
2132,2,1,1,1996,188749.8055
1699,4,1,1,1994,253277.798
1198,5,1,1,2002,129437.4643
2326,4,3,0,2016,258213.5782
1326,2,3,0,2015,171488.9902
1153,3,2,2,2013,195791.0325
1551,4,2,2,1993,251224.3173
2668,5,2,2,1997,247180.5916
1461,4,1,0,2014,179343.987
2422,2,1,2,2003,216802.6982
1753,3,2,1,2015,111573.5741
1220,5,2,2,1995,84837.54179
2927,5,2,1,2017,199203.6807
2391,3,3,1,2020,232121.0152
1614,2,1,0,2001,179974.2602
1474,3,3,2,2012,188375.9744
1270,5,1,2,1996,150022.3959
2920,3,1,0,1992,277449.5012
2982,5,3,0,2014,388457.3128
1188,2,2,2,1997,200283.4678
1993,2,1,1,2019,232802.5365
2976,5,3,2,2012,326156.1635
2271,5,3,1,2009,173401.4826
1627,3,3,0,2001,214118.9254
1180,4,3,1,1997,160646.4687
2853,4,1,0,2009,250468.1951
2784,5,3,0,2018,387397.4901
1565,3,1,0,2010,173855.001
2848,2,2,2,2011,244313.1014
2673,2,1,2,2007,256863.339
2638,3,3,0,1997,219048.242
2957,4,3,0,1990,258346.8474
2108,3,2,2,1994,232560.9298
2340,4,2,1,2005,227641.9607
2538,4,1,0,2009,225036.6671
1341,4,1,2,2000,237934.631
1843,5,3,2,2015,287023.8488
1419,4,2,2,2002,83897.51345
2849,3,1,2,2018,274217.201
1536,4,1,1,2007,232085.9789
2135,5,3,0,1991,270112.0816
2434,5,3,1,2005,301827.1984
2970,5,2,0,2010,395595.8797
1205,5,1,0,2011,92533.81917
2405,2,1,2,2014,257395.4603
1495,3,1,2,1992,139196.2224
2402,3,3,1,1996,236142.7437
2909,2,3,1,2012,314471.7371
2763,5,2,2,2011,337881.0409
2574,5,1,0,2021,273329.2277
1503,2,2,1,2007,205555.4961
2045,5,2,1,2006,207066.9825
1212,3,3,2,2006,170207.519
1309,4,2,2,2003,207758.6381
1271,2,1,1,1992,129432.7508
1031,4,2,1,1990,173626.6544
1442,3,3,1,2002,248669.5483
1161,5,2,1,1999,108547.4563
1766,2,1,2,2000,140492.2471
1520,2,3,2,2017,331308.8684
1976,5,2,0,2014,294480.8821
2583,2,3,2,1993,330090.101
1435,5,3,2,2014,115536.875
1752,5,3,1,2004,240483.1139
2214,5,2,0,2004,235309.4681
1894,3,1,1,2011,195114.1264
2119,2,1,1,1997,237252.588
2221,3,1,2,2010,224034.0065
2024,2,1,2,2003,161668.0932
1406,3,3,2,1995,99109.37524
1508,4,3,1,2006,91584.73302
1312,2,1,2,2012,44492.66694
1072,4,2,1,2004,167208.3357
2164,5,3,0,1990,174156.6915
1244,5,3,0,2018,128451.2528
2360,4,2,1,2004,255126.788
2598,5,3,0,2004,317665.539
1560,2,3,2,2001,82543.49299
2099,2,1,2,1996,196774.7452
1174,3,3,1,2016,111586.5703
1182,5,3,0,1991,148902.4833
1064,2,3,0,1990,73656.82395
2497,2,3,0,1994,390082.3219
1863,2,3,0,1992,221004.8363
2475,3,1,2,2021,258732.602
2937,5,3,1,2009,378084.4423
1042,2,3,1,2011,142127.9937
2442,5,2,2,1994,279336.7813
1077,5,2,2,1997,175929.0419
2293,4,3,1,1997,216710.2337
2923,4,2,0,2020,289726.0519
2874,3,1,0,2009,202049.9951
1992,3,1,2,2019,99779.25982
2968,3,3,1,2009,308064.9925
1338,3,2,2,1998,132339.6658
1192,4,2,2,2003,98630.4229
1282,4,2,2,2004,94325.00244
1658,4,1,0,1993,181615.6116
1715,3,3,1,2005,222181.0772
2112,2,3,2,1995,256971.0993
2683,4,1,0,2010,290648.8669
1427,4,2,2,2007,147020.8882
2045,2,3,1,2019,168944.0782
2975,3,1,2,2012,272721.2263
1374,3,1,0,2013,161201.184
2649,4,1,1,1997,270361.1607
2807,3,2,0,1996,378397.7667
2014,2,3,2,1993,243266.0814
1594,2,1,0,2009,208580.3503
2202,5,2,0,2008,187296.2695
1499,3,1,2,2012,122134.092
1463,4,3,0,2014,165601.5122
2924,4,3,0,2009,333722.4241
1139,5,1,1,1994,158604.1136
2120,3,2,2,1991,181985.6363
1568,2,2,0,2015,122681.2318
2092,4,1,1,2002,211540.3996
1117,3,1,2,1990,48966.61621
2082,4,3,1,2018,263213.4779
2056,3,3,2,2013,261580.478
1725,3,2,0,2004,175426.2687
1196,3,3,2,1998,166962.7326
1558,5,3,0,2019,171407.8112
2164,5,1,0,2016,264051.6064
2717,3,1,0,2019,330231.0759
1390,2,2,1,2013,99622.32917
1214,3,2,2,1996,102438.3752
1214,4,2,2,2006,95156.55497
2426,2,3,2,2001,268558.1427
2845,3,1,1,2005,404914.6021
1403,3,2,2,2017,103702.0091
1568,5,1,1,2004,288763.533
1217,5,3,2,2004,186778.1093
2692,3,1,1,2000,313948.5673
1201,5,2,0,2004,41107.08896
2435,5,2,0,2010,335501.3126
2341,2,1,2,2020,190379.3827
2491,2,3,0,1990,297829.1489
2968,5,1,1,2008,359785.4788
2754,4,3,0,1992,262997.9041
2227,5,1,1,2005,229610.751
2826,2,1,0,1999,287405.3098
1207,3,2,2,2009,179100.1659
2659,2,2,1,1991,299085.5888
1585,4,1,1,2003,275992.8793
2962,5,2,1,2001,342085.2904
2318,5,1,0,2009,211335.7325
1218,4,1,1,2016,139304.8905
1668,4,1,0,2010,238051.2577
1019,3,3,0,2011,80398.11486
1949,3,2,0,2016,126068.0546
1147,4,2,0,2020,173677.0382
1595,2,3,1,1993,196042.0509
2437,3,1,2,2018,208864.3431
2332,4,1,0,2002,255097.7633
1801,2,1,2,2018,209130.4297
2157,5,3,2,2009,200366.4608
2742,3,2,0,1997,232748.551
2306,5,1,2,2020,217473.8853
1072,2,3,1,2017,148199.5922
1480,2,3,0,1992,233720.3647
2349,2,3,0,1999,214654.6589
1099,5,3,0,2021,188832.9231
2082,2,3,2,2012,290438.8995
1507,4,1,1,2018,238221.8723
1257,5,1,0,1993,184030.4187
1412,4,3,1,2000,192236.9564
2475,5,1,0,1999,326369.8044
2088,2,1,1,2013,223631.5493
1820,2,3,1,2000,235419.5179
2102,4,3,1,2000,195283.3463
2338,5,2,0,2020,252925.9785
1946,3,1,1,2010,279014.2694
1916,5,3,2,2007,157396.8818
2813,3,1,2,1992,327409.3859
1609,4,2,2,2016,249492.2596
1283,2,2,2,1991,189833.6668
2030,4,2,0,1990,228107.2463
2160,3,3,0,2017,197441.9172
1045,5,1,0,2016,109488.0262
1927,5,1,2,2020,245965.0178
2189,4,3,1,2004,277765.855
1656,3,2,2,2013,192249.2047
2818,5,2,0,2020,385294.3609
1689,4,1,2,2007,193520.7999
2779,4,2,2,1999,297359.5801
2530,5,3,0,1997,213561.0889
1366,3,1,2,2005,162569.1521
2294,4,2,0,1999,310564.1227
2946,5,1,2,2006,362478.8768
2945,3,2,2,2007,381782.8457
2271,3,1,0,1997,266465.8548
1859,3,3,0,2001,292622.4002
1042,5,2,0,2015,124613.1429
1376,5,3,0,2005,123162.168
1211,3,1,2,2003,120201.2467
2516,2,2,2,2007,266620.4693
2459,2,2,1,2006,247044.8112
2070,5,2,1,2013,239302.1084
2023,2,2,2,2009,225091.4582
2598,2,1,0,1993,215874.1555
1298,3,3,0,2009,113438.201
1943,2,2,1,2015,262290.9869
1962,5,3,1,2007,222883.4117
2853,5,1,1,2002,315960.416
2337,5,1,2,2000,188588.8287
2184,3,1,0,2007,198915.6919
1330,5,1,2,2020,92105.3594
2629,5,2,2,1993,287383.3621
2673,2,3,1,1999,324690.1114
1638,2,1,0,1993,147884.5657
1274,4,3,1,2007,112190.1666
2466,2,2,1,2014,278710.6119
1503,4,1,0,2004,234186.1867
2709,5,1,2,2018,375384.6304
2993,3,2,1,2010,294865.3503
1832,3,3,0,2009,195377.9248
2911,2,2,1,1998,261941.3379
1602,2,2,0,1996,249286.4902
2773,5,3,1,2007,374542.2953
2096,2,1,0,2013,239263.1466
1389,4,3,1,2000,129508.2515
2642,4,2,0,1995,286079.7944
1294,2,2,2,1999,221860.4466
2979,5,3,2,2001,270830.6959
1795,2,1,1,2013,196772.9228
1864,5,1,0,2010,190925.3696
1548,3,2,0,2001,203150.2051
1648,2,1,0,1990,55311.42337
2873,5,2,1,1992,389565.427
1567,3,1,2,2017,227769.8786
1444,3,3,2,2021,94048.66474
2593,3,3,0,2008,308411.2602
1122,2,1,0,1998,192143.6768
1741,2,2,1,2001,288267.6419
1679,5,3,0,2004,149181.8345
1419,5,3,0,2018,308380.9345
2649,5,3,1,1997,247283.0335
2275,4,2,2,1994,219540.1069
2572,3,1,2,2010,264609.8483
2358,5,1,2,1995,384390.8891
1091,5,2,1,1995,145484.9788
2553,2,1,0,2017,279947.6352
1511,5,1,1,2002,114105.4619
2208,5,3,0,2006,187653.0528
1771,5,2,1,2012,297283.4583
2237,5,2,1,1997,226449.9042
1255,3,2,0,2002,99999.619
2596,4,2,1,2012,239428.6069
1087,5,3,1,2019,182313.7831
2230,2,3,1,2021,306654.6648
1973,3,1,1,1996,200293.7969
1933,4,2,2,1998,211630.0697
1120,2,2,2,1993,172196.5647
2637,5,3,2,2011,279132.8168
2007,3,2,0,2005,283610.3116
1924,5,1,2,2019,160862.1804
1454,5,1,1,2014,106334.8714
1962,3,2,1,2009,233744.534
1302,5,2,1,2019,205542.9307
2618,5,1,2,1996,347996.3574
1802,5,3,1,2021,262092.7863
1139,4,3,1,1994,95252.65869
2467,4,3,2,1990,309923.2431
1311,5,2,2,1990,104735.9361
1745,2,3,0,2003,265867.7578
2688,4,1,2,1996,210964.1519
1060,5,1,1,2013,232754.3435
2342,3,2,2,1997,219998.8974
2913,5,2,1,2012,210091.6432
2879,4,3,1,1993,366588.398
1152,2,2,0,1997,175065.9229
2772,3,2,2,1996,274491.3663
2837,3,2,0,2019,331722.021
2887,5,2,0,2000,297068.2174
2412,2,3,0,1994,260456.4657
2385,4,3,2,2002,250383.1685
1806,5,1,0,2016,95723.10422
1096,5,2,0,2005,112749.4459
1136,2,2,0,1991,116585.2335
2029,4,2,1,1998,171796.326
1546,2,2,2,2012,145860.2684
1424,3,2,2,1992,99765.79425
2449,2,1,2,2013,302372.4018
1075,3,2,0,2001,108699.8023
2700,4,2,1,2014,301624.8955
2581,4,3,1,1997,250281.962
2395,4,1,0,1991,222034.7399
2068,4,3,1,2020,200093.3382
2424,3,2,1,2006,295564.0411
2639,5,2,1,2020,208749.9437
1596,4,1,2,2013,171445.8455
1484,3,3,0,2009,206629.16
2041,2,2,2,1993,230225.8696
1757,4,1,0,1991,250475.3263
1288,4,3,0,2020,140063.256
2437,4,3,1,2020,235727.1604
1720,2,3,2,2000,203739.4573
1234,2,2,1,1993,131819.7447
1415,4,2,2,1993,188995.8169
1937,5,1,2,2003,229122.1593
1498,5,2,0,2008,166968.2485
1973,4,2,2,1993,232805.2251
1633,3,3,1,2008,225601.1685
2019,4,2,1,1998,133337.5805
1931,3,1,2,2021,175103.7892
2563,5,1,1,1994,259590.5801
1205,4,3,0,2001,137144.2576
1246,3,1,2,2014,128792.2573
2582,3,1,2,1993,292861.3632
2150,4,2,1,2020,171253.2808
1146,2,1,0,2017,173374.29
2405,2,3,0,2002,246165.8701
1411,4,3,1,2011,168690.5231
2687,4,1,1,2000,360746.9179
1362,2,2,2,2004,244636.2509
2312,2,3,0,1994,207899.736
2504,3,3,1,2010,242087.4433
1018,2,2,1,2002,186445.3311
1194,2,3,2,2002,152881.3637
1329,5,3,1,2006,102460.5033
2959,2,3,0,2016,270778.4036
1448,3,2,0,2015,187703.5701
2948,3,1,2,1998,327990.611
2522,5,2,1,2001,312479.8745
2456,2,2,0,2017,235489.341
1244,4,3,2,2012,179966.5742
1831,4,2,2,1990,172843.2527
2340,4,2,0,2005,277796.9778
1639,4,2,0,2014,224942.313
2305,2,2,1,1994,201288.3804
1016,5,2,0,1997,13803.68406
1070,2,2,1,1992,111628.683
2817,2,2,0,2020,234939.5574
1304,4,2,1,2019,259968.4336
2337,5,2,1,1998,264284.4426
2776,4,1,2,2015,309897.7219
1170,5,1,2,2017,176484.6218
2560,2,1,1,2013,268347.7956
2410,3,3,2,1995,312072.8704
2652,2,2,0,2017,356229.4326
2403,3,1,2,2019,269559.5732
1024,2,2,2,2005,134253.8567
2845,3,3,2,2009,322841.6762
1667,5,2,1,2000,144617.6566
2856,2,1,0,1993,317740.1682
2621,3,1,1,1996,234113.5417
1629,5,3,1,2011,215847.1251
1717,3,3,0,2013,218583.9793
1541,2,2,2,2004,143249.9586
1056,2,2,1,2000,145430.3472
2255,4,3,1,2010,302093.8856
1434,2,1,0,1997,85994.74469
1559,2,1,0,1992,237333.2771
1715,4,3,0,1993,161428.2997
1750,2,1,1,1996,91649.0299
1731,5,3,2,2018,188531.716
1115,3,3,2,2011,115534.843
1824,2,3,1,2016,161573.527
2072,2,1,1,1994,260953.5883
1081,4,3,0,1993,55943.19877
1833,4,1,1,2013,114381.5956
1332,5,1,0,2014,65452.4489
1556,2,1,0,2021,266677.6415
1220,3,3,0,2018,219741.8877
2769,2,1,0,2006,204033.2436
2874,5,1,0,1997,213460.4931
2717,3,2,1,1995,327777.2018
1205,2,3,0,1994,175508.0694
2855,2,2,1,1993,360463.253
1643,4,1,1,2017,193250.9267
2530,4,1,1,2000,294923.3236
1842,3,3,1,1998,131713.1123
2145,4,2,2,1992,191037.5426
2437,2,3,1,2015,280248.0434
2085,4,2,2,2016,238667.807
2279,5,1,2,1996,260991.6378
1904,4,2,0,2000,225182.8984
2147,4,2,1,2008,239863.422
1718,3,3,1,1997,135566.2847
1249,2,3,0,2000,62076.81866
1313,3,2,2,1999,149857.4139
2853,4,2,0,2008,253163.3932
1806,4,3,1,1990,165109.7784
2337,5,2,0,2010,321211.5754
2523,2,1,0,1991,308746.9343
2727,5,3,2,2019,277058.1227
2564,4,2,0,1999,264861.4834
1570,2,3,1,1991,191219.7183
1582,2,1,0,1994,175774.1599
2115,4,2,2,2010,199679.4995
1219,2,1,0,1996,120305.2597
2925,4,3,0,1997,330800.1986
1924,3,3,1,2009,192676.5018
1400,2,1,0,2015,115401.1745
2423,2,1,1,2002,244821.8906
1726,5,1,0,2014,174249.0587
1990,5,2,0,2014,231721.4276
2599,3,1,2,2004,249253.5659
1857,2,2,2,2012,198515.546
1803,3,2,2,2012,202184.6792
1489,2,3,1,2015,250672.4108
2780,4,1,2,2011,351950.6785
2597,5,2,2,2012,294775.0851
1053,5,3,2,1994,223625.9219
2543,2,2,0,2016,203430.7682
2260,4,2,0,1995,287286.0643
2629,3,1,0,2010,345842.6213
1733,3,2,0,1993,172533.1898
1715,3,3,2,2012,186845.7148
1394,4,1,2,1998,177526.8158
2753,4,3,0,2002,313822.9205
1513,5,2,0,2011,249369.9606
2201,2,3,0,2003,220630.7607
1370,5,2,1,1994,182034.8486
1061,5,3,0,2008,112315.2658
2829,5,1,1,2015,304269.1581
1504,5,1,2,2011,145880.0615
1238,3,2,2,1997,148868.7399
1194,2,2,1,1990,149618.2193
2245,4,2,1,1994,288371.9589
2152,3,3,2,1998,301212.4016
1989,2,1,0,2018,336142.4301
1684,2,1,2,2019,257191.1559
1155,4,3,2,2014,72174.66867
2940,4,3,2,1991,349308.4585
2645,5,1,0,2001,260852.9743
1998,5,3,1,2006,200724.2046
2892,2,3,2,2006,309376.6233
1160,3,1,2,1991,63251.56924
2563,3,1,1,2019,283748.9024
1391,4,3,2,2007,186243.3701
1533,5,1,1,1998,139397.5047
1404,3,2,2,2011,185491.1196
2698,3,1,2,1993,366707.7077
2540,4,2,0,2000,318355.606
1827,2,3,2,2000,175974.9861
2711,2,1,1,1997,250281.5309
2790,4,3,0,1990,350448.1938
2948,2,1,0,2011,382541.3752
1454,4,1,0,2012,86068.78519
1103,4,1,0,2018,22130.48727
1076,5,2,1,2010,177437.0213
2281,5,2,1,2008,269947.3929
2205,5,2,2,1995,273606.6152
1892,4,3,0,2007,286678.1081
2791,2,1,1,2014,360976.9442
1026,5,3,1,2021,125993.7953
2299,4,2,1,2010,250752.0956
2675,3,2,1,2001,360404.3837
1298,5,3,0,1998,159902.052
1798,5,2,0,2004,295225.7957
2114,3,2,1,1993,244990.1892
1479,2,3,0,1994,193722.8374
1572,3,1,2,2016,158587.0149
1457,3,3,0,2008,199919.2953
2474,2,3,1,2011,305948.2626
2698,5,1,0,2017,340410.2544
1350,3,2,0,2007,238142.8949
2678,5,3,2,1994,300504.7568
2423,5,2,2,2021,199085.8925
1802,2,3,0,2017,87173.06959
2011,5,3,1,2021,323189.8637
1916,2,1,1,2008,259388.9062
1498,3,1,1,2019,230906.5203
1949,4,3,1,2020,254536.6748
1507,3,3,2,2016,128286.1103
2327,4,3,0,1994,224392.6391
1597,4,1,2,2016,166058.8198
2438,2,1,0,2007,242187.9725
1461,3,3,1,2013,145843.7863
1113,3,1,2,2010,149488.4699
2456,2,1,2,2001,198804.3756
1991,2,2,2,2002,188172.2351
1206,3,3,0,2012,134717.2564
2258,5,3,1,2011,245017.6464
2465,3,1,0,2021,298124.6831
2378,3,2,0,2012,273121.6699
2231,5,1,1,1997,250274.3097
2876,3,3,0,2005,267648.5147
2148,4,1,0,2011,224196.7666
2596,4,1,2,1995,281897.8076
2564,2,2,0,1995,323635.2747
1382,5,3,1,2021,110209.1806
1018,3,2,0,1991,133326.7903
1682,2,3,1,1996,148689.9472
1073,4,3,0,1997,133780.4527
1938,2,3,0,2003,293767.6093
2688,5,1,0,2008,303176.4539
2071,2,3,0,2018,190118.2818
1650,3,3,0,2015,260343.2456
1694,5,1,1,2010,259780.2536
2732,5,2,2,2010,342146.8067
2586,5,1,1,2007,272703.329
2684,4,3,0,2009,302199.6797
2585,2,1,0,2002,208821.4855
2944,5,3,2,2005,355540.2648
2738,3,3,2,2000,272552.4399
1287,4,3,1,2009,89044.74632
2930,3,1,0,2010,329800.0993
1188,2,1,2,2020,134834.9497
2590,5,2,0,2000,287768.9366
2745,3,2,2,1994,285328.4917
1470,4,3,0,2015,163433.061
2448,4,2,1,2001,294770.3968
2000,4,3,0,2009,286478.955
1917,4,1,1,1992,207358.6534
2874,5,2,0,2004,362942.6372
1832,3,1,2,1992,142093.1326
2087,3,1,0,2020,266087.0582
2678,5,1,0,2013,218049.946
2749,2,1,1,1993,281058.2301
1942,2,1,1,2006,163842.0141
1092,2,3,2,2015,242721.9145
1429,2,1,0,1998,135132.3265
1653,2,1,2,2007,178107.3404
2135,5,2,2,2005,328219.791
2952,5,2,1,2005,305405.6997
2066,5,2,0,1994,251459.158
1779,4,1,0,1993,123279.0126
2141,5,1,1,2018,263274.6033
2245,3,3,0,1991,338338.9533
1642,2,3,2,2008,176616.2199
2179,5,2,2,2014,189254.2698
2207,4,2,0,2016,242295.0342
2461,5,1,0,1994,367216.8921
2991,3,2,2,1994,230683.1499
